  5.5023783e-001	  5.1769663e-001	  5.5854376e-001	  5.1599263e-001	  5.6103207e-001	  5.0766960e-001	  5.6128568e-001	  5.2716857e-001	  6.3508771e-001	  5.0450496e-001	  4.5306632e-001	  5.4960347e-001	  5.2441141e-001	  5.2658352e-001	  5.2520428e-001	  5.0332179e-001	  5.0218639e-001	  4.4827588e-001	  5.8915733e-001	  6.4286625e-001	  5.4668783e-001	  5.1569339e-001	  6.1679882e-001	  6.1087274e-001	  3.8910011e-001	  4.3810657e-001	  5.2969185e-001	  5.3468862e-001	  4.8474615e-001	  5.7550723e-001	  4.9609088e-001	  5.2227292e-001	  5.2719498e-001	  5.1038624e-001	  5.3335580e-001	  5.3080860e-001	  5.0461244e-001	  6.0431762e-001	  5.2873694e-001	  5.5055849e-001	  5.2848203e-001	  5.3923562e-001	  5.1368515e-001	  5.1397310e-001	  5.0244562e-001	  5.7376392e-001	  5.9682728e-001	  5.4667510e-001	  5.2925509e-001	  5.0316344e-001	  5.2153304e-001	  5.2724149e-001	  5.3231908e-001	  5.4396595e-001	  5.4866719e-001	  4.9677089e-001	  5.1602680e-001	  5.7955087e-001	  5.4729860e-001	  5.2101451e-001	  5.3782001e-001	  5.1314362e-001	  5.1872361e-001	  5.0700801e-001	  6.5515996e-001	  5.4952967e-001	  4.9173052e-001	  5.5231373e-001	  5.2311367e-001	  5.9474509e-001	  4.9373958e-001	  4.7811696e-001	  5.4172470e-001	  5.2922177e-001	  5.0557619e-001	  5.4321476e-001	  5.3350413e-001	  5.4289015e-001	  5.3080442e-001	  5.4389838e-001	  5.3650494e-001	  5.4221408e-001	  5.2663861e-001	  5.2654949e-001	  5.3191222e-001	  5.3173035e-001	  5.2812626e-001	  5.2734769e-001	  5.2704400e-001	  5.3255261e-001	  5.4350609e-001	  5.4726334e-001	  5.1211596e-001	  4.8439956e-001	  5.3094808e-001	  5.3491049e-001	  5.3632009e-001	  5.3816368e-001	  5.4056424e-001	  5.5343133e-001	  5.5306880e-001	  5.5974110e-001	  5.0089476e-001	  5.3610216e-001	  5.2449663e-001	  5.3592220e-001	  5.2926002e-001	  5.4123181e-001	  5.3005340e-001	  5.3870253e-001	  5.2494807e-001	  5.3272110e-001	  5.2426082e-001	  5.3879630e-001	  5.2185581e-001	  5.6568084e-001	  5.3886493e-001	  5.0790163e-001	  5.4417333e-001	  5.3345904e-001	  5.2203325e-001	  5.1918318e-001	  5.2641769e-001	  5.3043157e-001	  5.3721363e-001	  5.2793704e-001	  5.3249463e-001	  5.2997255e-001	  5.2996443e-001	  5.4435475e-001	  5.5003096e-001	  5.2248414e-001	  5.2650218e-001	  5.3055172e-001	  5.4086119e-001	  5.3568396e-001	  5.3385825e-001	
  5.1446078e-001	  5.2186010e-001	  5.0611051e-001	  5.1956513e-001	  5.0570449e-001	  5.2010781e-001	  5.0361149e-001	  5.0563645e-001	  4.5116693e-001	  4.6232268e-001	  6.4271793e-001	  5.2755777e-001	  5.4390364e-001	  5.2076695e-001	  5.3269571e-001	  5.1801823e-001	  5.0877484e-001	  4.7914162e-001	  4.4584395e-001	  5.8638105e-001	  5.4074383e-001	  5.3005944e-001	  4.7000023e-001	  3.6278386e-001	  7.5779042e-001	  5.3535420e-001	  5.3117385e-001	  4.5706005e-001	  5.9513357e-001	  5.6576776e-001	  5.7815028e-001	  5.6401651e-001	  5.3961879e-001	  5.5777902e-001	  5.2359045e-001	  5.5200718e-001	  4.9878006e-001	  4.8870353e-001	  5.5687555e-001	  5.3128355e-001	  5.5001208e-001	  5.4415032e-001	  5.5130995e-001	  5.3858629e-001	  5.4888436e-001	  5.4331861e-001	  5.5274162e-001	  4.8596769e-001	  5.2449617e-001	  5.3340422e-001	  5.5682339e-001	  5.2652545e-001	  5.4475695e-001	  5.2611763e-001	  5.3488709e-001	  5.6933419e-001	  5.7856812e-001	  5.0611438e-001	  5.1206495e-001	  5.1971591e-001	  5.3695388e-001	  5.0550936e-001	  5.4131421e-001	  4.8937786e-001	  6.1490991e-001	  6.1089210e-001	  5.3756800e-001	  5.5880224e-001	  5.5683218e-001	  5.5765487e-001	  4.5921834e-001	  5.3546241e-001	  5.1591799e-001	  5.0751365e-001	  5.2612024e-001	  5.5333762e-001	  5.2694444e-001	  5.4345556e-001	  5.2841879e-001	  5.4490537e-001	  5.3074073e-001	  5.4747860e-001	  5.3866655e-001	  5.2418754e-001	  5.2947484e-001	  5.3631953e-001	  5.3114367e-001	  5.3902686e-001	  5.2949568e-001	  5.3939534e-001	  5.2725746e-001	  5.5460353e-001	  4.8293238e-001	  5.6081482e-001	  5.5102954e-001	  5.2796502e-001	  5.4099713e-001	  5.2440021e-001	  5.3518511e-001	  5.3395255e-001	  5.3777287e-001	  5.0593526e-001	  5.3261341e-001	  5.4637121e-001	  5.3666173e-001	  5.4154199e-001	  5.3643729e-001	  5.4094451e-001	  5.3889358e-001	  5.4035795e-001	  5.4348747e-001	  5.4306284e-001	  5.3598481e-001	  5.4285636e-001	  5.4159077e-001	  5.5073363e-001	  5.7013110e-001	  5.1578302e-001	  5.2491287e-001	  5.4043963e-001	  5.3684081e-001	  5.2095721e-001	  5.4131610e-001	  5.3255243e-001	  5.1768524e-001	  5.2974770e-001	  5.3118113e-001	  5.3383999e-001	  5.3323097e-001	  5.4476122e-001	  5.2664092e-001	  5.2490259e-001	  5.2951674e-001	  5.2673529e-001	  5.3431369e-001	  5.2935850e-001	  5.3686626e-001	
  5.3990523e-001	  5.4013552e-001	  5.4447029e-001	  5.3160235e-001	  5.5019724e-001	  5.5084292e-001	  5.6861379e-001	  5.3665243e-001	  6.1883296e-001	  6.6941866e-001	  4.7654016e-001	  5.2715043e-001	  5.1010623e-001	  5.3220650e-001	  5.1909959e-001	  5.4135733e-001	  5.3078576e-001	  5.2964163e-001	  4.4226450e-001	  5.1038433e-001	  5.6100064e-001	  5.3088619e-001	  5.8508503e-001	  7.5984785e-001	  4.7346562e-001	  5.6857897e-001	  4.9485782e-001	  5.7388471e-001	  5.9395397e-001	  5.2231723e-001	  5.2060729e-001	  5.2501241e-001	  5.4991497e-001	  5.3098143e-001	  5.6101575e-001	  5.3164746e-001	  5.9499050e-001	  5.0500980e-001	  5.1560437e-001	  5.2221791e-001	  5.2784662e-001	  5.1844908e-001	  5.3314764e-001	  5.2412515e-001	  5.4159366e-001	  5.2854064e-001	  5.6619591e-001	  5.4018390e-001	  5.3012495e-001	  5.2125994e-001	  5.1521672e-001	  5.2331356e-001	  5.2836142e-001	  5.2188234e-001	  5.3713012e-001	  4.7782849e-001	  4.9139366e-001	  4.9610693e-001	  5.4864549e-001	  5.1686866e-001	  5.3096128e-001	  5.0502210e-001	  5.2243371e-001	  4.7660340e-001	  5.0512824e-001	  6.2051124e-001	  5.4258633e-001	  5.4865112e-001	  5.3147486e-001	  4.8081340e-001	  5.2943771e-001	  5.6718161e-001	  5.2708084e-001	  5.5155077e-001	  5.5977764e-001	  5.4815092e-001	  5.3756279e-001	  5.4403035e-001	  5.3686793e-001	  5.4551872e-001	  5.3643400e-001	  5.4645504e-001	  5.5056459e-001	  5.4146805e-001	  5.3050298e-001	  5.4128360e-001	  5.3194995e-001	  5.4244903e-001	  5.3268174e-001	  5.4497254e-001	  5.2756445e-001	  5.6607315e-001	  5.1430057e-001	  4.6061026e-001	  5.2689362e-001	  5.2359465e-001	  5.3333562e-001	  5.2501683e-001	  5.2391640e-001	  5.3305498e-001	  5.2564448e-001	  5.3252177e-001	  5.6273642e-001	  5.3214766e-001	  5.4116779e-001	  5.3167737e-001	  5.3926781e-001	  5.3214562e-001	  5.3676683e-001	  5.3062287e-001	  5.3618425e-001	  5.3405996e-001	  5.3966438e-001	  5.3064307e-001	  5.4154582e-001	  5.2525306e-001	  5.7199142e-001	  5.5386674e-001	  5.2877862e-001	  5.4313846e-001	  5.3680391e-001	  5.2559758e-001	  5.2811844e-001	  5.2271852e-001	  5.3545174e-001	  5.3363592e-001	  5.3480373e-001	  5.3267771e-001	  5.3529298e-001	  5.3203466e-001	  5.2010489e-001	  5.3140737e-001	  5.3197987e-001	  5.2947301e-001	  5.3193160e-001	  5.2802845e-001	  5.3324300e-001	
  5.3222572e-001	  5.3316978e-001	  5.3648292e-001	  5.2569465e-001	  5.3186654e-001	  5.3916879e-001	  5.2041320e-001	  5.1226413e-001	  5.2232052e-001	  4.2311144e-001	  5.4911989e-001	  5.5116004e-001	  5.3718072e-001	  5.4620670e-001	  5.3623219e-001	  5.4899038e-001	  5.3894751e-001	  5.7514726e-001	  5.0144109e-001	  4.5908136e-001	  5.3268246e-001	  5.0582329e-001	  5.2287590e-001	  2.8378506e-001	  5.3275978e-001	  5.3723803e-001	  5.6546869e-001	  5.9001766e-001	  5.0122777e-001	  5.1477262e-001	  5.4487005e-001	  5.0623310e-001	  5.1578428e-001	  5.0704748e-001	  5.2327686e-001	  5.0867255e-001	  5.2608189e-001	  5.8606117e-001	  5.2906355e-001	  5.3512463e-001	  5.3023467e-001	  5.3276183e-001	  5.2464009e-001	  5.2441646e-001	  5.2792237e-001	  5.1687935e-001	  5.1329089e-001	  5.6433778e-001	  5.1824382e-001	  5.3833381e-001	  5.3407499e-001	  5.3420704e-001	  5.2782186e-001	  5.3435419e-001	  5.1822016e-001	  5.6671972e-001	  5.4987318e-001	  5.5706413e-001	  5.3435654e-001	  5.2135611e-001	  5.2956299e-001	  5.1239678e-001	  5.1390532e-001	  5.0685693e-001	  4.2783502e-001	  5.9755201e-001	  5.4249082e-001	  5.4983249e-001	  5.1985946e-001	  5.4869501e-001	  5.9817931e-001	  5.4666020e-001	  5.4888325e-001	  5.5515794e-001	  5.5038283e-001	  5.3160190e-001	  5.4058372e-001	  5.3468331e-001	  5.4161060e-001	  5.3481986e-001	  5.3896530e-001	  5.3690136e-001	  5.4369771e-001	  5.3907517e-001	  5.3885342e-001	  5.3747858e-001	  5.3914679e-001	  5.3859011e-001	  5.3858598e-001	  5.4149373e-001	  5.3890333e-001	  5.4690314e-001	  5.4249843e-001	  5.5095887e-001	  5.2173473e-001	  5.2942183e-001	  5.3192509e-001	  5.3196401e-001	  5.2964774e-001	  5.3153529e-001	  5.3753944e-001	  5.5281877e-001	  5.2996321e-001	  5.2291041e-001	  5.3205468e-001	  5.2653478e-001	  5.3244451e-001	  5.2673914e-001	  5.3406715e-001	  5.2739947e-001	  5.3354925e-001	  5.2601320e-001	  5.3273591e-001	  5.2492947e-001	  5.3319127e-001	  5.1492432e-001	  5.3748004e-001	  5.6438065e-001	  5.3630255e-001	  5.3967859e-001	  5.4799985e-001	  5.3271697e-001	  5.3472208e-001	  5.3943440e-001	  5.3115711e-001	  5.3299502e-001	  5.3366533e-001	  5.3057855e-001	  5.3473398e-001	  5.2172048e-001	  5.2828044e-001	  5.3598330e-001	  5.3375527e-001	  5.3281710e-001	  5.3213798e-001	  5.3008619e-001	  5.3199338e-001	
  5.2929192e-001	  5.3997221e-001	  5.3077150e-001	  5.4304966e-001	  5.3230725e-001	  5.4162604e-001	  5.2454650e-001	  5.4305332e-001	  5.1536329e-001	  6.5681454e-001	  5.5871409e-001	  5.3198785e-001	  5.3907882e-001	  5.3876656e-001	  5.3841935e-001	  5.3661751e-001	  5.3898903e-001	  5.7458352e-001	  5.8784561e-001	  4.7995368e-001	  5.1389192e-001	  5.3423357e-001	  5.0358775e-001	  7.5990666e-001	  5.9109289e-001	  4.9849383e-001	  5.4912951e-001	  4.7020468e-001	  4.8257532e-001	  5.4012435e-001	  5.1031739e-001	  5.5748306e-001	  5.3834415e-001	  5.4171759e-001	  5.1766472e-001	  5.3911226e-001	  4.8402143e-001	  5.0341979e-001	  5.5460545e-001	  5.3008579e-001	  5.3975410e-001	  5.3176392e-001	  5.3793447e-001	  5.2682247e-001	  5.3413828e-001	  5.2165570e-001	  5.0313681e-001	  5.5144548e-001	  5.4889033e-001	  5.3349258e-001	  5.3572199e-001	  5.3315581e-001	  5.3934303e-001	  5.3374885e-001	  5.5114523e-001	  5.0386475e-001	  5.2092205e-001	  5.1999516e-001	  5.1200488e-001	  5.3600124e-001	  5.2222448e-001	  5.2997519e-001	  5.1744253e-001	  5.4916164e-001	  4.1616837e-001	  5.3607727e-001	  5.4780036e-001	  5.4030633e-001	  5.4492832e-001	  5.7884697e-001	  5.3029917e-001	  5.2296870e-001	  5.3796699e-001	  5.3165265e-001	  5.2532182e-001	  5.2659632e-001	  5.3232963e-001	  5.3163264e-001	  5.3124197e-001	  5.3172692e-001	  5.3096069e-001	  5.3255714e-001	  5.3291400e-001	  5.3359454e-001	  5.3132663e-001	  5.3451567e-001	  5.3132575e-001	  5.3479520e-001	  5.3036075e-001	  5.3856535e-001	  5.2730686e-001	  5.4596789e-001	  5.0276254e-001	  4.8771393e-001	  5.5052324e-001	  5.2502740e-001	  5.4100165e-001	  5.2760506e-001	  5.4251635e-001	  5.2576028e-001	  5.4145669e-001	  5.2191842e-001	  5.1772712e-001	  5.3031489e-001	  5.3065684e-001	  5.2961014e-001	  5.3255513e-001	  5.3015276e-001	  5.3188721e-001	  5.2852659e-001	  5.3006168e-001	  5.3041344e-001	  5.3167306e-001	  5.2821969e-001	  5.2988596e-001	  5.2282107e-001	  5.0977950e-001	  5.4868695e-001	  5.3718942e-001	  5.3669091e-001	  5.4852488e-001	  5.3232719e-001	  5.3483520e-001	  5.2707423e-001	  5.3129772e-001	  5.3182386e-001	  5.3298028e-001	  5.3028923e-001	  5.3184803e-001	  5.2586583e-001	  5.4317387e-001	  5.3471271e-001	  5.3526568e-001	  5.3113271e-001	  5.3603910e-001	  5.2922321e-001	  5.3537540e-001	
  5.4558429e-001	  5.2844714e-001	  5.5401111e-001	  5.2629266e-001	  5.5580552e-001	  5.2769555e-001	  5.6265674e-001	  5.2582683e-001	  5.6885360e-001	  4.5505573e-001	  4.9466838e-001	  5.3191729e-001	  5.3106156e-001	  5.2973509e-001	  5.3707874e-001	  5.2082085e-001	  5.4581585e-001	  5.2571582e-001	  6.1989178e-001	  5.4624904e-001	  5.4663483e-001	  5.2755889e-001	  5.9312991e-001	  3.4287128e-001	  4.3355018e-001	  5.5290799e-001	  4.9237241e-001	  4.9780852e-001	  5.6994746e-001	  5.5557733e-001	  5.4035608e-001	  5.2409156e-001	  5.2650770e-001	  5.4754343e-001	  5.3872932e-001	  5.4750043e-001	  5.7018254e-001	  5.1065878e-001	  5.0711143e-001	  5.3368685e-001	  5.2146732e-001	  5.3371117e-001	  5.2048109e-001	  5.4034694e-001	  5.2339427e-001	  5.4471712e-001	  4.8646075e-001	  5.2870098e-001	  5.2630967e-001	  5.3297968e-001	  5.3186108e-001	  5.3645082e-001	  5.2430503e-001	  5.3757750e-001	  5.1073888e-001	  5.6366290e-001	  5.4247366e-001	  5.3777180e-001	  5.5335458e-001	  5.4118355e-001	  5.3674299e-001	  5.4271228e-001	  5.3854265e-001	  5.7832166e-001	  4.6467019e-001	  4.6899026e-001	  5.4656336e-001	  5.1466905e-001	  5.5195324e-001	  5.0767303e-001	  5.0920502e-001	  5.2992308e-001	  5.2774229e-001	  5.2355594e-001	  5.3033537e-001	  5.3247326e-001	  5.3202349e-001	  5.3248656e-001	  5.3287340e-001	  5.3273413e-001	  5.3449683e-001	  5.3329772e-001	  5.3623876e-001	  5.3204481e-001	  5.3581417e-001	  5.3418505e-001	  5.3712797e-001	  5.3400724e-001	  5.3846582e-001	  5.3514517e-001	  5.4508204e-001	  5.4671263e-001	  5.6314283e-001	  5.1890324e-001	  5.0838387e-001	  5.2666797e-001	  5.2424036e-001	  5.2706984e-001	  5.2998184e-001	  5.2901285e-001	  5.2570023e-001	  5.1581599e-001	  5.3502130e-001	  5.3846546e-001	  5.3063008e-001	  5.3514760e-001	  5.3072220e-001	  5.3366486e-001	  5.3036739e-001	  5.3533542e-001	  5.2916661e-001	  5.3071541e-001	  5.3014146e-001	  5.3488935e-001	  5.2914623e-001	  5.3546751e-001	  5.0309930e-001	  5.1918268e-001	  5.3823026e-001	  5.2893022e-001	  5.4063667e-001	  5.3261890e-001	  5.3024714e-001	  5.3205451e-001	  5.3630543e-001	  5.3117256e-001	  5.3330666e-001	  5.3207916e-001	  5.3069898e-001	  5.3380145e-001	  5.4144911e-001	  5.2976622e-001	  5.3308231e-001	  5.2825104e-001	  5.3303314e-001	  5.2752410e-001	  5.3180193e-001	
  5.1891347e-001	  5.3242932e-001	  5.1475223e-001	  5.3179538e-001	  5.1137519e-001	  5.3332558e-001	  5.0554056e-001	  5.2943845e-001	  4.7059286e-001	  5.5132579e-001	  5.8974890e-001	  5.3230348e-001	  5.3366405e-001	  5.3202786e-001	  5.2790904e-001	  5.2894502e-001	  5.1367441e-001	  5.0785642e-001	  5.3453938e-001	  5.8448290e-001	  4.9996381e-001	  5.5668673e-001	  4.3218195e-001	  6.7035845e-001	  6.7065231e-001	  4.7934801e-001	  6.1126202e-001	  5.5647366e-001	  5.9489255e-001	  5.4260361e-001	  5.4144168e-001	  5.5756459e-001	  5.5491239e-001	  5.2149584e-001	  5.4993012e-001	  5.2148895e-001	  5.5135096e-001	  5.8997643e-001	  5.3910085e-001	  5.4747996e-001	  5.3836991e-001	  5.4526612e-001	  5.3844671e-001	  5.4174802e-001	  5.4843023e-001	  5.2662007e-001	  5.5594531e-001	  5.0864593e-001	  5.2689129e-001	  5.6284951e-001	  5.1430838e-001	  5.4858854e-001	  5.3893503e-001	  5.3615330e-001	  5.5274768e-001	  5.2425724e-001	  5.1818282e-001	  5.5264471e-001	  5.1696444e-001	  5.4474914e-001	  5.2483251e-001	  5.4739933e-001	  5.3207303e-001	  5.7687207e-001	  5.3727003e-001	  4.4378994e-001	  5.2886192e-001	  5.0777535e-001	  5.1973978e-001	  4.9924913e-001	  5.4934147e-001	  5.2988766e-001	  5.3017661e-001	  5.4843057e-001	  5.0985454e-001	  5.6152734e-001	  5.2213969e-001	  5.2945255e-001	  5.4165935e-001	  5.2759601e-001	  5.3167584e-001	  5.3559419e-001	  5.3475450e-001	  5.3585651e-001	  5.2997268e-001	  5.3765118e-001	  5.2611434e-001	  5.3725900e-001	  5.2837576e-001	  5.3785736e-001	  5.2330792e-001	  5.4375037e-001	  5.1158845e-001	  5.3009525e-001	  5.5597500e-001	  5.3519603e-001	  5.3052906e-001	  5.4161256e-001	  5.2977404e-001	  5.3944102e-001	  5.3536425e-001	  5.3753717e-001	  5.5597247e-001	  5.2921685e-001	  5.4042819e-001	  5.3308331e-001	  5.3937930e-001	  5.3211610e-001	  5.3849522e-001	  5.3342322e-001	  5.3895575e-001	  5.3340612e-001	  5.3548257e-001	  5.3529210e-001	  5.3645378e-001	  5.3983394e-001	  5.3691763e-001	  5.1020651e-001	  5.3288513e-001	  5.2468304e-001	  5.4050514e-001	  5.3104808e-001	  5.4514629e-001	  5.2400711e-001	  5.4094190e-001	  5.2590577e-001	  5.3735478e-001	  5.3029069e-001	  5.3635208e-001	  5.3573364e-001	  5.3615168e-001	  5.2401425e-001	  5.3779161e-001	  5.2595669e-001	  5.3495556e-001	  5.2844381e-001	  5.3475380e-001	
  5.4877140e-001	  5.2956569e-001	  5.5665550e-001	  5.3007682e-001	  5.5554274e-001	  5.3883088e-001	  5.6863258e-001	  5.2658743e-001	  5.9049304e-001	  5.5212450e-001	  4.8243008e-001	  5.1881236e-001	  5.4428044e-001	  5.1861714e-001	  5.4230408e-001	  5.1253649e-001	  5.4510815e-001	  5.0871770e-001	  5.2544271e-001	  5.5940396e-001	  5.9436403e-001	  5.3821947e-001	  6.8312458e-001	  4.3380712e-001	  5.2865762e-001	  6.0829880e-001	  4.5020401e-001	  5.8526527e-001	  4.4948351e-001	  5.3601681e-001	  4.9100473e-001	  5.1164755e-001	  5.0996799e-001	  5.3349216e-001	  5.0422474e-001	  5.3958220e-001	  4.7469258e-001	  5.2123349e-001	  5.4356610e-001	  5.3569192e-001	  5.3429386e-001	  5.3154121e-001	  5.2856936e-001	  5.3602888e-001	  5.3086979e-001	  5.3747764e-001	  5.4333272e-001	  5.2700281e-001	  5.1702344e-001	  5.4576464e-001	  5.2307733e-001	  5.3393697e-001	  5.2892619e-001	  5.3135327e-001	  5.1791436e-001	  5.4922865e-001	  5.5516142e-001	  5.2444833e-001	  5.4275787e-001	  5.4181872e-001	  5.4151071e-001	  5.4260110e-001	  5.5056420e-001	  5.6194689e-001	  6.0805452e-001	  4.9270817e-001	  5.2095354e-001	  5.2470363e-001	  5.2565441e-001	  5.4795002e-001	  5.5561640e-001	  5.2203143e-001	  5.4563548e-001	  5.2148873e-001	  4.7946314e-001	  5.3254689e-001	  5.2365482e-001	  5.3566520e-001	  5.2984164e-001	  5.3423450e-001	  5.3239945e-001	  5.3598400e-001	  5.2937320e-001	  5.3714974e-001	  5.3744761e-001	  5.3668794e-001	  5.3601114e-001	  5.3765398e-001	  5.3673542e-001	  5.3960920e-001	  5.3780145e-001	  5.5184187e-001	  5.5504751e-001	  5.0506025e-001	  5.1838494e-001	  5.3227082e-001	  5.2969368e-001	  5.4064199e-001	  5.2684508e-001	  5.0419620e-001	  5.3712470e-001	  5.3539154e-001	  5.2452667e-001	  5.2668579e-001	  5.3022223e-001	  5.2825509e-001	  5.3189082e-001	  5.2966819e-001	  5.3226085e-001	  5.3037513e-001	  5.3326863e-001	  5.3245937e-001	  5.3362651e-001	  5.3216344e-001	  5.3462980e-001	  5.3654936e-001	  5.4799562e-001	  5.1929379e-001	  5.2805029e-001	  5.2610604e-001	  5.3683499e-001	  5.3770949e-001	  5.3831709e-001	  5.6130396e-001	  5.2864044e-001	  5.2753920e-001	  5.3261360e-001	  5.2905833e-001	  5.3418144e-001	  5.2975603e-001	  5.2581790e-001	  5.2747549e-001	  5.3032259e-001	  5.2727871e-001	  5.3107363e-001	  5.2729045e-001	  5.3125750e-001	
  5.2220361e-001	  5.2412953e-001	  5.1522364e-001	  5.2854896e-001	  5.1270182e-001	  5.3148142e-001	  5.1894716e-001	  5.1565541e-001	  4.8476354e-001	  4.5856274e-001	  5.6269982e-001	  5.2477540e-001	  5.2691139e-001	  5.2620562e-001	  5.1781971e-001	  5.2008624e-001	  5.1470349e-001	  5.2356690e-001	  4.5434690e-001	  5.0578937e-001	  5.0623185e-001	  5.0492437e-001	  4.3637485e-001	  5.1466868e-001	  5.3007459e-001	  6.4294157e-001	  6.2125377e-001	  5.2192767e-001	  5.5339564e-001	  5.5570008e-001	  5.6367463e-001	  5.7236376e-001	  5.4852625e-001	  5.4779888e-001	  5.5515943e-001	  5.4591779e-001	  5.7978385e-001	  5.0748586e-001	  5.3016602e-001	  5.2978625e-001	  5.3965791e-001	  5.3071542e-001	  5.4253502e-001	  5.2892806e-001	  5.4601917e-001	  5.2561435e-001	  5.6490782e-001	  5.4662509e-001	  5.5670748e-001	  5.1864264e-001	  5.1954361e-001	  5.3645532e-001	  5.3604249e-001	  5.3392357e-001	  5.4800215e-001	  5.2831951e-001	  5.1408946e-001	  5.3888933e-001	  5.3903275e-001	  5.2939949e-001	  5.3875814e-001	  5.2642207e-001	  5.4776622e-001	  5.2261401e-001	  6.1988843e-001	  5.5383197e-001	  5.2426146e-001	  5.3726195e-001	  5.3493746e-001	  5.3712030e-001	  5.2342166e-001	  5.2090471e-001	  5.2625602e-001	  4.8444840e-001	  5.2469420e-001	  5.5372185e-001	  5.3098307e-001	  5.4231752e-001	  5.3185366e-001	  5.3822794e-001	  5.3284197e-001	  5.3674962e-001	  5.3491020e-001	  5.3549220e-001	  5.3083959e-001	  5.3709277e-001	  5.3160900e-001	  5.3615071e-001	  5.3222564e-001	  5.3721972e-001	  5.3223311e-001	  5.3837340e-001	  5.4024944e-001	  5.4529159e-001	  5.3943302e-001	  5.3503276e-001	  5.3773926e-001	  5.3654517e-001	  5.5807029e-001	  5.2353434e-001	  5.2765697e-001	  5.2228412e-001	  5.2560583e-001	  5.3291368e-001	  5.3087200e-001	  5.3251055e-001	  5.3242117e-001	  5.3262510e-001	  5.3231490e-001	  5.3188840e-001	  5.3284660e-001	  5.3154430e-001	  5.3355362e-001	  5.3142561e-001	  5.3434059e-001	  5.3161399e-001	  5.4410228e-001	  5.3522416e-001	  5.3225543e-001	  5.2950159e-001	  5.3253134e-001	  5.3565715e-001	  5.3549673e-001	  5.0841970e-001	  5.2450087e-001	  5.3495143e-001	  5.2949644e-001	  5.3204614e-001	  5.3124168e-001	  5.2797468e-001	  5.2834364e-001	  5.3369237e-001	  5.3064993e-001	  5.3252908e-001	  5.3151619e-001	  5.3168456e-001	  5.3210302e-001	
  5.3092517e-001	  5.4283487e-001	  5.2603933e-001	  5.3939666e-001	  5.3184365e-001	  5.4662692e-001	  5.3598470e-001	  5.3749952e-001	  5.4445536e-001	  6.1988088e-001	  5.2388876e-001	  5.3186143e-001	  5.2905703e-001	  5.3866466e-001	  5.3058033e-001	  5.4616088e-001	  5.3269837e-001	  5.5684169e-001	  5.1611431e-001	  5.0302979e-001	  5.3957318e-001	  5.3778699e-001	  5.7557772e-001	  5.7409624e-001	  3.1928176e-001	  3.9930015e-001	  5.2818394e-001	  4.7785435e-001	  5.5906319e-001	  5.2238724e-001	  5.2916084e-001	  4.9655715e-001	  5.4457969e-001	  5.1723407e-001	  5.3673440e-001	  5.1581791e-001	  5.4152718e-001	  5.6805911e-001	  5.2928112e-001	  5.3109679e-001	  5.2896479e-001	  5.2771617e-001	  5.2915063e-001	  5.2507706e-001	  5.2699348e-001	  5.1867546e-001	  5.3573191e-001	  5.4277816e-001	  5.1383296e-001	  5.3986680e-001	  5.5186834e-001	  5.3301229e-001	  5.3594915e-001	  5.3007403e-001	  5.2196315e-001	  5.2902966e-001	  5.5831363e-001	  5.2648464e-001	  5.3316785e-001	  5.2248303e-001	  5.3492495e-001	  5.1917024e-001	  5.3870557e-001	  4.9340140e-001	  5.6695088e-001	  5.9458834e-001	  5.2880745e-001	  5.4529645e-001	  5.2897644e-001	  5.3319145e-001	  5.2415599e-001	  5.3765401e-001	  5.1976270e-001	  5.2539388e-001	  5.7689940e-001	  5.4434688e-001	  5.4104323e-001	  5.3809947e-001	  5.3726927e-001	  5.3759656e-001	  5.3530608e-001	  5.3567198e-001	  5.3126617e-001	  5.4242734e-001	  5.3663324e-001	  5.3607179e-001	  5.3535609e-001	  5.3593251e-001	  5.3510042e-001	  5.3607187e-001	  5.3450601e-001	  5.3939468e-001	  5.3321998e-001	  5.2061902e-001	  5.3430805e-001	  5.2968938e-001	  5.3570852e-001	  5.2659351e-001	  5.5413314e-001	  5.4374010e-001	  5.2928692e-001	  5.3217035e-001	  5.3861954e-001	  5.3542952e-001	  5.3418913e-001	  5.3433211e-001	  5.3320221e-001	  5.3357080e-001	  5.3375559e-001	  5.3330099e-001	  5.3302599e-001	  5.3381969e-001	  5.3328960e-001	  5.3151698e-001	  5.3306738e-001	  5.2830918e-001	  5.3214151e-001	  5.3994519e-001	  5.3273321e-001	  5.3161492e-001	  5.2854641e-001	  5.3800696e-001	  5.2688383e-001	  5.4634388e-001	  5.4504716e-001	  5.3496392e-001	  5.3568135e-001	  5.3347348e-001	  5.3430605e-001	  5.3068024e-001	  5.3808069e-001	  5.3421990e-001	  5.3507781e-001	  5.3354457e-001	  5.3423179e-001	  5.3213988e-001	  5.3389403e-001	
